Date,Race,Rank,Rider,CQ
23/09/2015,World Championships (Richmond) I.T.T.,8.,BODNAR Maciej,58
20/09/2015,World Championships (Richmond) T.T.T.,27.,BODNAR Maciej,5
13/09/2015,Vuelta a España,140.,BODNAR Maciej,15
13/09/2015,"Vuelta a España, Stage 21 : Alcala de Henares - Madrid",151.,BODNAR Maciej,0
12/09/2015,"Vuelta a España, Stage 20 : San Lorenzo de El Escorial - Cercedilla",148.,BODNAR Maciej,0
11/09/2015,"Vuelta a España, Stage 19 : Medina del Campo - Avila",150.,BODNAR Maciej,0
10/09/2015,"Vuelta a España, Stage 18 : Roa - Riaza",162.,BODNAR Maciej,0
9/09/2015,"Vuelta a España, Stage 17 : Burgos - Burgos I.T.T.",2.,BODNAR Maciej,40
7/09/2015,"Vuelta a España, Stage 16 : Luarca - Alto Ermita de Alba",158.,BODNAR Maciej,0
6/09/2015,"Vuelta a España, Stage 15 : Comillas - Alto de Sotres",129.,BODNAR Maciej,0
5/09/2015,"Vuelta a España, Stage 14 : Vitoria - Alto Campoo",149.,BODNAR Maciej,0
4/09/2015,"Vuelta a España, Stage 13 : Calatayud - Tarazona",58.,BODNAR Maciej,0
3/09/2015,"Vuelta a España, Stage 12 : Escaldes (AND) - Lleida",137.,BODNAR Maciej,0
2/09/2015,"Vuelta a España, Stage 11 : Andorra la Vella (AND) - Cortals d´Encamp (AND)",163.,BODNAR Maciej,0
31/08/2015,"Vuelta a España, Stage 10 : Valencia - Castellon",94.,BODNAR Maciej,0
30/08/2015,"Vuelta a España, Stage 9 : Torrevieja - Alto Cumbre del Sol",177.,BODNAR Maciej,0
29/08/2015,"Vuelta a España, Stage 8 : Puebla de Don Fadrique - Murcia",161.,BODNAR Maciej,0
28/08/2015,"Vuelta a España, Stage 7 : Jodar - La Alpujarra",182.,BODNAR Maciej,0
27/08/2015,"Vuelta a España, Stage 6 : Cordoba - Sierra de Cazorla",112.,BODNAR Maciej,0
26/08/2015,"Vuelta a España, Stage 5 : Rota - Alcala de Guadaira",136.,BODNAR Maciej,0
25/08/2015,"Vuelta a España, Stage 4 : Estepona - Vejer de la Frontera",186.,BODNAR Maciej,0
24/08/2015,"Vuelta a España, Stage 3 : Mijas - Malaga",103.,BODNAR Maciej,0
23/08/2015,"Vuelta a España, Stage 2 : Alhaurin de la Torre - Caminito del Rey",100.,BODNAR Maciej,0
22/08/2015,"Vuelta a España, Stage 1 : Puerto Banus - Marbella T.T.T.",2.,BODNAR Maciej,0
8/08/2015,Tour de Pologne,85.,BODNAR Maciej,5
8/08/2015,"Tour de Pologne, Stage 7 : Krakow - Krakow I.T.T.",10.,BODNAR Maciej,0
7/08/2015,"Tour de Pologne, Stage 6 : Bukowina Tatrzanska - Bukowina Tatrzanska",95.,BODNAR Maciej,0
6/08/2015,"Tour de Pologne, Stage 5 : Nowy Sacz - Zakopane",115.,BODNAR Maciej,0
5/08/2015,"Tour de Pologne, Stage 4 : Jaworzno - Nowy Sacz",1.,BODNAR Maciej,35
4/08/2015,"Tour de Pologne, Stage 3 : Zawiercie - Katowice",113.,BODNAR Maciej,0
3/08/2015,"Tour de Pologne, Stage 2 : Czestochowa - Dabrowa Gornicza",141.,BODNAR Maciej,0
2/08/2015,"Tour de Pologne, Stage 1 : Warszawa - Warszawa",43.,BODNAR Maciej,0
12/05/2015,"Tour of California, Stage 3 : San Jose - San Jose",DNF,BODNAR Maciej,0
12/04/2015,Paris - Roubaix,78.,BODNAR Maciej,5
8/04/2015,Scheldeprijs,70.,BODNAR Maciej,0
5/04/2015,Ronde van Vlaanderen,DNF,BODNAR Maciej,0
29/03/2015,Gent - Wevelgem,DNF,BODNAR Maciej,0
27/03/2015,E3 Harelbeke,85.,BODNAR Maciej,5
22/03/2015,Milano - Sanremo,125.,BODNAR Maciej,5
17/03/2015,Tirreno - Adriatico,97.,BODNAR Maciej,5
17/03/2015,"Tirreno - Adriatico, Stage 7 : San Benedetto del Tronto I.T.T.",5.,BODNAR Maciej,5
16/03/2015,"Tirreno - Adriatico, Stage 6 : Rieti - Porto Sant'Elpidio",79.,BODNAR Maciej,0
15/03/2015,"Tirreno - Adriatico, Stage 5 : Esanatoglia - Terminillo",129.,BODNAR Maciej,0
14/03/2015,"Tirreno - Adriatico, Stage 4 : Indicatore - Castelraimondo",102.,BODNAR Maciej,0
13/03/2015,"Tirreno - Adriatico, Stage 3 : Cascina - Arezzo",141.,BODNAR Maciej,0
12/03/2015,"Tirreno - Adriatico, Stage 2 : Camaiore - Cascina",27.,BODNAR Maciej,0
11/03/2015,"Tirreno - Adriatico, Stage 1 : Lido di Camaiore I.T.T.",4.,BODNAR Maciej,10
7/03/2015,Strade Bianche - Eroica,32.,BODNAR Maciej,0
13/02/2015,Tour of Qatar,2.,BODNAR Maciej,120
13/02/2015,"Tour of Qatar, Stage 6 : Sealine Beach Resort - Doha Corniche",17.,BODNAR Maciej,0
12/02/2015,"Tour of Qatar, Stage 5 : Al Zubara Fort - Madinat ash-Shamal",15.,BODNAR Maciej,0
11/02/2015,"Tour of Qatar, Stage 4 : Al Thakhira - Mesaieed",12.,BODNAR Maciej,0
10/02/2015,"Tour of Qatar, Stage 3 : Lusail I.T.T.",4.,BODNAR Maciej,5
9/02/2015,"Tour of Qatar, Stage 2 : Al Wakra - Al Khor Corniche",12.,BODNAR Maciej,0
8/10/2015,Paris - Bourges,101.,BRESCHEL Matti,0
6/10/2015,Binche - Chimay - Binche / Mémorial Frank Vandenbroucke,15.,BRESCHEL Matti,6
27/09/2015,World Championships (Richmond) R.R.,33.,BRESCHEL Matti,10
13/09/2015,GP de Montréal,DNF,BRESCHEL Matti,0
11/09/2015,GP de Québec,43.,BRESCHEL Matti,5
30/08/2015,GP Ouest France - Plouay,71.,BRESCHEL Matti,5
23/08/2015,Vattenfall Cyclassics - Hamburg,7.,BRESCHEL Matti,66
12/08/2015,"Eneco Tour, Stage 3 : Beveren - Ardooie",DNF,BRESCHEL Matti,0
11/08/2015,"Eneco Tour, Stage 2 : Breda - Breda",151.,BRESCHEL Matti,0
10/08/2015,"Eneco Tour, Stage 1 : Bolsward - Bolsward",23.,BRESCHEL Matti,0
8/08/2015,Post Danmark Rundt - Tour of Denmark,8.,BRESCHEL Matti,56
8/08/2015,"Post Danmark Rundt - Tour of Denmark, Stage 6 : Hillerød - Frederiksberg",2.,BRESCHEL Matti,15
7/08/2015,"Post Danmark Rundt - Tour of Denmark, Stage 4 : Slagelse - Frederiksvaerk",1.,BRESCHEL Matti,25
6/08/2015,"Post Danmark Rundt - Tour of Denmark, Stage 3 : Vejle - Vejle",1.,BRESCHEL Matti,25
5/08/2015,"Post Danmark Rundt - Tour of Denmark, Stage 2 : Ringkøbing - Aarhus",4.,BRESCHEL Matti,5
29/07/2015,Tour de Wallonie,10.,BRESCHEL Matti,44
29/07/2015,"Tour de Wallonie, Stage 5 : Chimay - Thuin",3.,BRESCHEL Matti,10
27/07/2015,"Tour de Wallonie, Stage 3 : Bastogne - Namur",10.,BRESCHEL Matti,0
26/07/2015,"Tour de Wallonie, Stage 2 : Beaufays - Bassenge",2.,BRESCHEL Matti,15
21/06/2015,Tour de Suisse,96.,BRESCHEL Matti,5
21/06/2015,"Tour de Suisse, Stage 8 : Bern - Bern I.T.T.",120.,BRESCHEL Matti,0
20/06/2015,"Tour de Suisse, Stage 7 : Bern - Bern",59.,BRESCHEL Matti,0
19/06/2015,"Tour de Suisse, Stage 6 : Biel - Düdingen",141.,BRESCHEL Matti,0
18/06/2015,"Tour de Suisse, Stage 5 : Wil - Biel",47.,BRESCHEL Matti,0
17/06/2015,"Tour de Suisse, Stage 4 : Unterterzen - Sölden/Rettenbachgletscher (AUT)",122.,BRESCHEL Matti,0
16/06/2015,"Tour de Suisse, Stage 3 : Flims - Schwarzenbach",96.,BRESCHEL Matti,0
15/06/2015,"Tour de Suisse, Stage 2 : Quinto - Olivone",90.,BRESCHEL Matti,0
14/06/2015,"Tour de Suisse, Stage 1 : Risch-Rotkreuz - Risch-Rotkreuz",80.,BRESCHEL Matti,0
13/06/2015,"Tour de Suisse, Prologue : Risch-Rotkreuz I.T.T.",104.,BRESCHEL Matti,0
17/05/2015,Tour of California,121.,BRESCHEL Matti,0
12/04/2015,Paris - Roubaix,97.,BRESCHEL Matti,5
5/04/2015,Ronde van Vlaanderen,73.,BRESCHEL Matti,5
29/03/2015,Gent - Wevelgem,DNF,BRESCHEL Matti,0
27/03/2015,E3 Harelbeke,6.,BRESCHEL Matti,76
25/03/2015,Dwars door Vlaanderen,12.,BRESCHEL Matti,18
22/03/2015,Milano - Sanremo,12.,BRESCHEL Matti,46
14/03/2015,"Paris - Nice, Stage 6 : Vence - Nice",DNF,BRESCHEL Matti,0
13/03/2015,"Paris - Nice, Stage 5 : Saint-Etienne - Rasteau",7.,BRESCHEL Matti,2
12/03/2015,"Paris - Nice, Stage 4 : Varennes-sur-Allier - Croix-de-Chaubouret",112.,BRESCHEL Matti,0
11/03/2015,"Paris - Nice, Stage 3 : Saint-Amand-Montrond - Saint-Pourçain-sur-Sioule",6.,BRESCHEL Matti,3
10/03/2015,"Paris - Nice, Stage 2 : Saint-Aignan - Saint-Amand-Montrond",157.,BRESCHEL Matti,0
9/03/2015,"Paris - Nice, Stage 1 : Saint-Rémy-lès-Chevreuse - Contres",18.,BRESCHEL Matti,0
8/03/2015,"Paris - Nice, Prologue : Maurepas I.T.T.",153.,BRESCHEL Matti,0
22/02/2015,Tour of Oman,52.,BRESCHEL Matti,0
19/02/2015,"Tour of Oman, Stage 3 : Al Mussanah - Al Mussanah",7.,BRESCHEL Matti,0
13/02/2015,Tour of Qatar,38.,BRESCHEL Matti,5
11/10/2015,Paris - Tours,16.,BRUTT Pavel,10
8/10/2015,Paris - Bourges,84.,BRUTT Pavel,0
6/10/2015,Binche - Chimay - Binche / Mémorial Frank Vandenbroucke,13.,BRUTT Pavel,8
4/10/2015,Tour de l'Eurométropole,109.,BRUTT Pavel,0
27/09/2015,World Championships (Richmond) R.R.,36.,BRUTT Pavel,10
13/09/2015,Vuelta a España,101.,BRUTT Pavel,15
13/09/2015,"Vuelta a España, Stage 21 : Alcala de Henares - Madrid",60.,BRUTT Pavel,0
12/09/2015,"Vuelta a España, Stage 20 : San Lorenzo de El Escorial - Cercedilla",79.,BRUTT Pavel,0
11/09/2015,"Vuelta a España, Stage 19 : Medina del Campo - Avila",18.,BRUTT Pavel,0
10/09/2015,"Vuelta a España, Stage 18 : Roa - Riaza",83.,BRUTT Pavel,0
9/09/2015,"Vuelta a España, Stage 17 : Burgos - Burgos I.T.T.",94.,BRUTT Pavel,0
7/09/2015,"Vuelta a España, Stage 16 : Luarca - Alto Ermita de Alba",160.,BRUTT Pavel,0
6/09/2015,"Vuelta a España, Stage 15 : Comillas - Alto de Sotres",126.,BRUTT Pavel,0
5/09/2015,"Vuelta a España, Stage 14 : Vitoria - Alto Campoo",100.,BRUTT Pavel,0
4/09/2015,"Vuelta a España, Stage 13 : Calatayud - Tarazona",103.,BRUTT Pavel,0
3/09/2015,"Vuelta a España, Stage 12 : Escaldes (AND) - Lleida",26.,BRUTT Pavel,0
2/09/2015,"Vuelta a España, Stage 11 : Andorra la Vella (AND) - Cortals d´Encamp (AND)",111.,BRUTT Pavel,0
31/08/2015,"Vuelta a España, Stage 10 : Valencia - Castellon",106.,BRUTT Pavel,0
30/08/2015,"Vuelta a España, Stage 9 : Torrevieja - Alto Cumbre del Sol",58.,BRUTT Pavel,0
29/08/2015,"Vuelta a España, Stage 8 : Puebla de Don Fadrique - Murcia",160.,BRUTT Pavel,0
28/08/2015,"Vuelta a España, Stage 7 : Jodar - La Alpujarra",148.,BRUTT Pavel,0
27/08/2015,"Vuelta a España, Stage 6 : Cordoba - Sierra de Cazorla",128.,BRUTT Pavel,0
26/08/2015,"Vuelta a España, Stage 5 : Rota - Alcala de Guadaira",139.,BRUTT Pavel,0
25/08/2015,"Vuelta a España, Stage 4 : Estepona - Vejer de la Frontera",118.,BRUTT Pavel,0
24/08/2015,"Vuelta a España, Stage 3 : Mijas - Malaga",106.,BRUTT Pavel,0
23/08/2015,"Vuelta a España, Stage 2 : Alhaurin de la Torre - Caminito del Rey",190.,BRUTT Pavel,0
22/08/2015,"Vuelta a España, Stage 1 : Puerto Banus - Marbella T.T.T.",2.,BRUTT Pavel,0
16/08/2015,Eneco Tour,82.,BRUTT Pavel,5
16/08/2015,"Eneco Tour, Stage 7 : Sint-Pieters-Leeuw - Geraardsbergen",90.,BRUTT Pavel,0
15/08/2015,"Eneco Tour, Stage 6 : Heerlen (NED) - Houffalize",73.,BRUTT Pavel,0
14/08/2015,"Eneco Tour, Stage 5 : Riemst (BEL) - Sittard",126.,BRUTT Pavel,0
13/08/2015,"Eneco Tour, Stage 4 : Hoogerheide (NED) I.T.T.",44.,BRUTT Pavel,0
12/08/2015,"Eneco Tour, Stage 3 : Beveren - Ardooie",66.,BRUTT Pavel,0
11/08/2015,"Eneco Tour, Stage 2 : Breda - Breda",42.,BRUTT Pavel,0
10/08/2015,"Eneco Tour, Stage 1 : Bolsward - Bolsward",91.,BRUTT Pavel,0
29/07/2015,Tour de Wallonie,54.,BRUTT Pavel,0
28/06/2015,National Championships Russia (Saransk) R.R.,2.,BRUTT Pavel,36
26/06/2015,National Championships Russia (Saransk) I.T.T.,3.,BRUTT Pavel,15
21/06/2015,Tour de Suisse,106.,BRUTT Pavel,5
21/06/2015,"Tour de Suisse, Stage 8 : Bern - Bern I.T.T.",56.,BRUTT Pavel,0
20/06/2015,"Tour de Suisse, Stage 7 : Bern - Bern",53.,BRUTT Pavel,0
19/06/2015,"Tour de Suisse, Stage 6 : Biel - Düdingen",139.,BRUTT Pavel,0
18/06/2015,"Tour de Suisse, Stage 5 : Wil - Biel",83.,BRUTT Pavel,0
17/06/2015,"Tour de Suisse, Stage 4 : Unterterzen - Sölden/Rettenbachgletscher (AUT)",99.,BRUTT Pavel,0
16/06/2015,"Tour de Suisse, Stage 3 : Flims - Schwarzenbach",144.,BRUTT Pavel,0
15/06/2015,"Tour de Suisse, Stage 2 : Quinto - Olivone",140.,BRUTT Pavel,0
14/06/2015,"Tour de Suisse, Stage 1 : Risch-Rotkreuz - Risch-Rotkreuz",128.,BRUTT Pavel,0
13/06/2015,"Tour de Suisse, Prologue : Risch-Rotkreuz I.T.T.",83.,BRUTT Pavel,0
31/05/2015,Tour des Fjords,31.,BRUTT Pavel,0
24/05/2015,Tour of Norway,51.,BRUTT Pavel,0
20/05/2015,"Tour of Norway, Stage 1 : Aarnes - Sarpsborg",17.,BRUTT Pavel,0
3/05/2015,Presidential Tour of Turkey,38.,BRUTT Pavel,5
12/04/2015,Paris - Roubaix,89.,BRUTT Pavel,5
8/04/2015,Scheldeprijs,82.,BRUTT Pavel,0
5/04/2015,Ronde van Vlaanderen,122.,BRUTT Pavel,5
29/03/2015,Gent - Wevelgem,DNF,BRUTT Pavel,0
27/03/2015,E3 Harelbeke,91.,BRUTT Pavel,5
25/03/2015,Dwars door Vlaanderen,59.,BRUTT Pavel,0
15/03/2015,Tour de Langkawi,30.,BRUTT Pavel,5
13/02/2015,Tour of Qatar,91.,BRUTT Pavel,0
10/02/2015,"Tour of Qatar, Stage 3 : Lusail I.T.T.",20.,BRUTT Pavel,0
25/01/2015,Tour Down Under,67.,BRUTT Pavel,5
25/01/2015,"Tour Down Under, Stage 6 : Adelaide - Adelaide",4.,BRUTT Pavel,8
24/01/2015,"Tour Down Under, Stage 5 : McLaren Vale - Willunga Hill",55.,BRUTT Pavel,0
23/01/2015,"Tour Down Under, Stage 4 : Glenelg - Mount Barker",62.,BRUTT Pavel,0
22/01/2015,"Tour Down Under, Stage 3 : Norwood - Paracombe",75.,BRUTT Pavel,0
21/01/2015,"Tour Down Under, Stage 2 : Unley - Stirling",102.,BRUTT Pavel,0
20/01/2015,"Tour Down Under, Stage 1 : Tanunda - Campbelltown",121.,BRUTT Pavel,0
26/07/2015,Tour de France,5.,CONTADOR VELASCO Alberto,290
26/07/2015,"Tour de France, Stage 21 : Sèvres - Paris",91.,CONTADOR VELASCO Alberto,0
25/07/2015,"Tour de France, Stage 20 : Modane - L'Alpe d'Huez",16.,CONTADOR VELASCO Alberto,0
24/07/2015,"Tour de France, Stage 19 : Saint-Jean-de-Maurienne - La Toussuire",9.,CONTADOR VELASCO Alberto,2
23/07/2015,"Tour de France, Stage 18 : Gap - Saint-Jean-de-Maurienne",15.,CONTADOR VELASCO Alberto,0
22/07/2015,"Tour de France, Stage 17 : Digne-Les-Bains - Pra-Loup",31.,CONTADOR VELASCO Alberto,0
20/07/2015,"Tour de France, Stage 16 : Bourg-de-Péage - Gap",25.,CONTADOR VELASCO Alberto,0
19/07/2015,"Tour de France, Stage 15 : Mende - Valence",49.,CONTADOR VELASCO Alberto,0
18/07/2015,"Tour de France, Stage 14 : Rodez - Mende (Croix Neuve)",23.,CONTADOR VELASCO Alberto,0
17/07/2015,"Tour de France, Stage 13 : Muret - Rodez",8.,CONTADOR VELASCO Alberto,3
16/07/2015,"Tour de France, Stage 12 : Lannemezan - Plateau de Beille",14.,CONTADOR VELASCO Alberto,0
15/07/2015,"Tour de France, Stage 11 : Pau - Cauterets",10.,CONTADOR VELASCO Alberto,1
14/07/2015,"Tour de France, Stage 10 : Tarbes - La Pierre-Saint-Martin",11.,CONTADOR VELASCO Alberto,0
12/07/2015,"Tour de France, Stage 9 : Vannes - Plumelec T.T.T.",4.,CONTADOR VELASCO Alberto,6
11/07/2015,"Tour de France, Stage 8 : Rennes - Mur de Bretagne",14.,CONTADOR VELASCO Alberto,0
10/07/2015,"Tour de France, Stage 7 : Livarot - Fougères",60.,CONTADOR VELASCO Alberto,0
9/07/2015,"Tour de France, Stage 6 : Abbeville - Le Havre",16.,CONTADOR VELASCO Alberto,0
8/07/2015,"Tour de France, Stage 5 : Arras - Amiens",40.,CONTADOR VELASCO Alberto,0
7/07/2015,"Tour de France, Stage 4 : Seraing (BEL) - Cambrai",19.,CONTADOR VELASCO Alberto,0
6/07/2015,"Tour de France, Stage 3 : Antwerpen (BEL) - Huy (BEL)",12.,CONTADOR VELASCO Alberto,0
5/07/2015,"Tour de France, Stage 2 : Utrecht (NED) - Neeltje Jans (NED)",13.,CONTADOR VELASCO Alberto,0
4/07/2015,"Tour de France, Stage 1 : Utrecht (NED) I.T.T.",46.,CONTADOR VELASCO Alberto,0
21/06/2015,Route du Sud,1.,CONTADOR VELASCO Alberto,110
20/06/2015,"Route du Sud , Stage 3 : Izaourt - Bagnères-de-Luchon",leader,CONTADOR VELASCO Alberto,6
20/06/2015,"Route du Sud , Stage 3 : Izaourt - Bagnères-de-Luchon",1.,CONTADOR VELASCO Alberto,20
19/06/2015,"Route du Sud , Stage 2 : Auch - Saint Gaudens",16.,CONTADOR VELASCO Alberto,0
18/06/2015,"Route du Sud , Stage 1 : Lourdes - Auch",10.,CONTADOR VELASCO Alberto,0
31/05/2015,Giro d'Italia,1.,CONTADOR VELASCO Alberto,500
31/05/2015,"Giro d'Italia, Stage 21 : Torino - Milano",46.,CONTADOR VELASCO Alberto,0
30/05/2015,"Giro d'Italia, Stage 20 : Saint-Vincent - Sestriere",leader,CONTADOR VELASCO Alberto,18
30/05/2015,"Giro d'Italia, Stage 20 : Saint-Vincent - Sestriere",6.,CONTADOR VELASCO Alberto,7
29/05/2015,"Giro d'Italia, Stage 19 : Gravellona Toce - Cervinia",leader,CONTADOR VELASCO Alberto,18
29/05/2015,"Giro d'Italia, Stage 19 : Gravellona Toce - Cervinia",6.,CONTADOR VELASCO Alberto,7
28/05/2015,"Giro d'Italia, Stage 18 : Melide (SUI) - Verbania",leader,CONTADOR VELASCO Alberto,18
28/05/2015,"Giro d'Italia, Stage 18 : Melide (SUI) - Verbania",12.,CONTADOR VELASCO Alberto,0
27/05/2015,"Giro d'Italia, Stage 17 : Tirano - Lugano (SUI)",leader,CONTADOR VELASCO Alberto,18
27/05/2015,"Giro d'Italia, Stage 17 : Tirano - Lugano (SUI)",23.,CONTADOR VELASCO Alberto,0
26/05/2015,"Giro d'Italia, Stage 16 : Pinzolo - Aprica",leader,CONTADOR VELASCO Alberto,18
26/05/2015,"Giro d'Italia, Stage 16 : Pinzolo - Aprica",3.,CONTADOR VELASCO Alberto,25
24/05/2015,"Giro d'Italia, Stage 15 : Marostica - Madonna di Campiglio",leader,CONTADOR VELASCO Alberto,18
24/05/2015,"Giro d'Italia, Stage 15 : Marostica - Madonna di Campiglio",3.,CONTADOR VELASCO Alberto,25
23/05/2015,"Giro d'Italia, Stage 14 : Treviso - Valdobbiadene I.T.T.",leader,CONTADOR VELASCO Alberto,18
23/05/2015,"Giro d'Italia, Stage 14 : Treviso - Valdobbiadene I.T.T.",3.,CONTADOR VELASCO Alberto,25
22/05/2015,"Giro d'Italia, Stage 13 : Montecchio Maggiore - Lido di Jesolo",46.,CONTADOR VELASCO Alberto,0
21/05/2015,"Giro d'Italia, Stage 12 : Imola - Vicenza",leader,CONTADOR VELASCO Alberto,18
21/05/2015,"Giro d'Italia, Stage 12 : Imola - Vicenza",2.,CONTADOR VELASCO Alberto,40
20/05/2015,"Giro d'Italia, Stage 11 : Forli - Imola",leader,CONTADOR VELASCO Alberto,18
20/05/2015,"Giro d'Italia, Stage 11 : Forli - Imola",20.,CONTADOR VELASCO Alberto,0
19/05/2015,"Giro d'Italia, Stage 10 : Civitanova Marche - Forli",leader,CONTADOR VELASCO Alberto,18
19/05/2015,"Giro d'Italia, Stage 10 : Civitanova Marche - Forli",31.,CONTADOR VELASCO Alberto,0
17/05/2015,"Giro d'Italia, Stage 9 : Benevento - San Giorgio del Sannio",leader,CONTADOR VELASCO Alberto,18
17/05/2015,"Giro d'Italia, Stage 9 : Benevento - San Giorgio del Sannio",11.,CONTADOR VELASCO Alberto,0
16/05/2015,"Giro d'Italia, Stage 8 : Fiuggi - Campitello Matese",leader,CONTADOR VELASCO Alberto,18
16/05/2015,"Giro d'Italia, Stage 8 : Fiuggi - Campitello Matese",5.,CONTADOR VELASCO Alberto,10
15/05/2015,"Giro d'Italia, Stage 7 : Grosseto - Fiuggi",leader,CONTADOR VELASCO Alberto,18
15/05/2015,"Giro d'Italia, Stage 7 : Grosseto - Fiuggi",30.,CONTADOR VELASCO Alberto,0
14/05/2015,"Giro d'Italia, Stage 6 : Montecatini Terme - Castiglione della Pescaia",leader,CONTADOR VELASCO Alberto,18
14/05/2015,"Giro d'Italia, Stage 6 : Montecatini Terme - Castiglione della Pescaia",134.,CONTADOR VELASCO Alberto,0
13/05/2015,"Giro d'Italia, Stage 5 : La Spezia - Abetone",leader,CONTADOR VELASCO Alberto,18
13/05/2015,"Giro d'Italia, Stage 5 : La Spezia - Abetone",4.,CONTADOR VELASCO Alberto,15
12/05/2015,"Giro d'Italia, Stage 4 : Chiavari - La Spezia",9.,CONTADOR VELASCO Alberto,2
11/05/2015,"Giro d'Italia, Stage 3 : Rapallo - Sestri Levante",19.,CONTADOR VELASCO Alberto,0
10/05/2015,"Giro d'Italia, Stage 2 : Albenga - Genova",24.,CONTADOR VELASCO Alberto,0
9/05/2015,"Giro d'Italia, Stage 1 : San Lorenzo al Mare - Sanremo T.T.T.",2.,CONTADOR VELASCO Alberto,10
29/03/2015,Volta a Catalunya,4.,CONTADOR VELASCO Alberto,116
29/03/2015,"Volta a Catalunya, Stage 7 : L'Hospitalet de Llobregat - Barcelona",26.,CONTADOR VELASCO Alberto,0
28/03/2015,"Volta a Catalunya, Stage 6 : Cervera - Port Aventura",91.,CONTADOR VELASCO Alberto,0
27/03/2015,"Volta a Catalunya, Stage 5 : Alp - Valls",7.,CONTADOR VELASCO Alberto,2
26/03/2015,"Volta a Catalunya, Stage 4 : Tona - Alp/La Molina",3.,CONTADOR VELASCO Alberto,14
25/03/2015,"Volta a Catalunya, Stage 3 : Girona - Girona",4.,CONTADOR VELASCO Alberto,8
24/03/2015,"Volta a Catalunya, Stage 2 : Mataro - Olot",21.,CONTADOR VELASCO Alberto,0
23/03/2015,"Volta a Catalunya, Stage 1 : Calella - Calella",25.,CONTADOR VELASCO Alberto,0
17/03/2015,Tirreno - Adriatico,5.,CONTADOR VELASCO Alberto,120
17/03/2015,"Tirreno - Adriatico, Stage 7 : San Benedetto del Tronto I.T.T.",16.,CONTADOR VELASCO Alberto,0
16/03/2015,"Tirreno - Adriatico, Stage 6 : Rieti - Porto Sant'Elpidio",34.,CONTADOR VELASCO Alberto,0
15/03/2015,"Tirreno - Adriatico, Stage 5 : Esanatoglia - Terminillo",5.,CONTADOR VELASCO Alberto,5
14/03/2015,"Tirreno - Adriatico, Stage 4 : Indicatore - Castelraimondo",11.,CONTADOR VELASCO Alberto,0
13/03/2015,"Tirreno - Adriatico, Stage 3 : Cascina - Arezzo",30.,CONTADOR VELASCO Alberto,0
12/03/2015,"Tirreno - Adriatico, Stage 2 : Camaiore - Cascina",26.,CONTADOR VELASCO Alberto,0
11/03/2015,"Tirreno - Adriatico, Stage 1 : Lido di Camaiore I.T.T.",67.,CONTADOR VELASCO Alberto,0
22/02/2015,Vuelta a Andalucia / Ruta Del Sol,2.,CONTADOR VELASCO Alberto,80
22/02/2015,"Vuelta a Andalucia / Ruta Del Sol, Stage 5 : Montilla - Alhaurin de la Torre",9.,CONTADOR VELASCO Alberto,0
21/02/2015,"Vuelta a Andalucia / Ruta Del Sol, Stage 4 : Maracena - Alto de Allanadas",2.,CONTADOR VELASCO Alberto,10
20/02/2015,"Vuelta a Andalucia / Ruta Del Sol, Stage 3 : Motril - Alto de Hazallanas",leader,CONTADOR VELASCO Alberto,6
20/02/2015,"Vuelta a Andalucia / Ruta Del Sol, Stage 3 : Motril - Alto de Hazallanas",1.,CONTADOR VELASCO Alberto,20
19/02/2015,"Vuelta a Andalucia / Ruta Del Sol, Stage 2 : Utrera - Lucena",leader,CONTADOR VELASCO Alberto,6
18/02/2015,"Vuelta a Andalucia / Ruta Del Sol, Stage 1b : Coria del Rio I.T.T.",leader,CONTADOR VELASCO Alberto,6
18/02/2015,"Vuelta a Andalucia / Ruta Del Sol, Stage 1b : Coria del Rio I.T.T.",4.,CONTADOR VELASCO Alberto,3
18/02/2015,"Vuelta a Andalucia / Ruta Del Sol, Stage 1a : La Rabida - Hinojos",19.,CONTADOR VELASCO Alberto,0
11/10/2015,Paris - Tours,90.,GOGL Michael,0
8/10/2015,Paris - Bourges,33.,GOGL Michael,0
6/10/2015,Binche - Chimay - Binche / Mémorial Frank Vandenbroucke,52.,GOGL Michael,0
4/10/2015,Tour de l'Eurométropole,111.,GOGL Michael,0
25/09/2015,World Championships U23 (Doswell - Richmond) R.R.,51.,GOGL Michael,0
18/09/2015,Kampioenschap van Vlaanderen,27.,GOGL Michael,0
16/09/2015,GP de Wallonie,26.,GOGL Michael,0
16/08/2015,Arctic Race of Norway,30.,GOGL Michael,5
8/08/2015,Post Danmark Rundt - Tour of Denmark,28.,GOGL Michael,5
26/07/2015,Trofeo Almar / Coppa dei Laghi,18.,GOGL Michael,0
12/07/2015,"Österreich-Rundfahrt / Tour of Austria, Stage 9 : Innsbruck - Bregenz",DNF,GOGL Michael,0
11/07/2015,"Österreich-Rundfahrt / Tour of Austria, Stage 8 : Kitzbühel - Innsbruck",10.,GOGL Michael,0
28/06/2015,National Championships Austria (Güssing) R.R.,4.,GOGL Michael,24
26/06/2015,National Championships Austria (Sulz im Burgenland) I.T.T.,12.,GOGL Michael,0
21/06/2015,"Oberösterreichrundfahrt, Stage 4 : Thalheim - Steyr",5.,GOGL Michael,0
17/05/2015,"Rhône-Alpes Isère Tour, Stage 4 : Saint-Maurice-l'Exil - Charvieu-Chavagneux",2.,GOGL Michael,2
